,timestamp,value
69743,2009-12-24 00:00:00,8291.48
69744,2009-12-24 00:30:00,7956.42
69745,2009-12-24 01:00:00,7660.47
69746,2009-12-24 01:30:00,7329.29
69747,2009-12-24 02:00:00,7016.94
69748,2009-12-24 02:30:00,6782.82
69749,2009-12-24 03:00:00,6756.02
69750,2009-12-24 03:30:00,6740.26
69751,2009-12-24 04:00:00,6797.52
69752,2009-12-24 04:30:00,6931.79
69753,2009-12-24 05:00:00,6996.38
69754,2009-12-24 05:30:00,7420.91
69755,2009-12-24 06:00:00,7839.09
69756,2009-12-24 06:30:00,8245.03
69757,2009-12-24 07:00:00,8751.04
69758,2009-12-24 07:30:00,9228.53
69759,2009-12-24 08:00:00,9602.51
69760,2009-12-24 08:30:00,10032.27
69761,2009-12-24 09:00:00,10339.02
69762,2009-12-24 09:30:00,10567.93
69763,2009-12-24 10:00:00,10806.95
69764,2009-12-24 10:30:00,11006.96
69765,2009-12-24 11:00:00,11196.92
69766,2009-12-24 11:30:00,11324.18
69767,2009-12-24 12:00:00,11329.81
69768,2009-12-24 12:30:00,11454.28
69769,2009-12-24 13:00:00,11446.88
69770,2009-12-24 13:30:00,11506.67
69771,2009-12-24 14:00:00,11462.51
69772,2009-12-24 14:30:00,11422.82
69773,2009-12-24 15:00:00,11278.07
69774,2009-12-24 15:30:00,11210.4
69775,2009-12-24 16:00:00,11047.25
69776,2009-12-24 16:30:00,10760.57
69777,2009-12-24 17:00:00,10438.11
69778,2009-12-24 17:30:00,9925.68
69779,2009-12-24 18:00:00,9591.66
69780,2009-12-24 18:30:00,9286.87
69781,2009-12-24 19:00:00,9125.62
69782,2009-12-24 19:30:00,9157.02
69783,2009-12-24 20:00:00,9155.01
69784,2009-12-24 20:30:00,9002.11
69785,2009-12-24 21:00:00,8793.31
69786,2009-12-24 21:30:00,8893.36
69787,2009-12-24 22:00:00,8790.53
69788,2009-12-24 22:30:00,8702.8
69789,2009-12-24 23:00:00,8497.61
69790,2009-12-24 23:30:00,8161.36
69791,2009-12-25 00:00:00,7906.33
69792,2009-12-25 00:30:00,7589.33
69793,2009-12-25 01:00:00,7279.77
69794,2009-12-25 01:30:00,6942.98
69795,2009-12-25 02:00:00,6619.93
69796,2009-12-25 02:30:00,6406.01
69797,2009-12-25 03:00:00,6281.36
69798,2009-12-25 03:30:00,6196.28
69799,2009-12-25 04:00:00,6158.21
69800,2009-12-25 04:30:00,6214.07
69801,2009-12-25 05:00:00,6249.31
69802,2009-12-25 05:30:00,6398.69
69803,2009-12-25 06:00:00,6620.94
69804,2009-12-25 06:30:00,6863.03
69805,2009-12-25 07:00:00,7142.07
69806,2009-12-25 07:30:00,7415.49
69807,2009-12-25 08:00:00,7682.35
69808,2009-12-25 08:30:00,7940.15
69809,2009-12-25 09:00:00,8149.43
69810,2009-12-25 09:30:00,8285.1
69811,2009-12-25 10:00:00,8402.54
69812,2009-12-25 10:30:00,8409.82
69813,2009-12-25 11:00:00,8409.56
69814,2009-12-25 11:30:00,8336.91
69815,2009-12-25 12:00:00,8234.53
69816,2009-12-25 12:30:00,8067.16
69817,2009-12-25 13:00:00,7868.37
69818,2009-12-25 13:30:00,7657.87
69819,2009-12-25 14:00:00,7508.33
69820,2009-12-25 14:30:00,7397.47
69821,2009-12-25 15:00:00,7305.58
69822,2009-12-25 15:30:00,7202.28
69823,2009-12-25 16:00:00,7152.04
69824,2009-12-25 16:30:00,7092.51
69825,2009-12-25 17:00:00,7083.83
69826,2009-12-25 17:30:00,7016.39
69827,2009-12-25 18:00:00,6994.09
69828,2009-12-25 18:30:00,7011.8
69829,2009-12-25 19:00:00,7023.42
69830,2009-12-25 19:30:00,7141.07
69831,2009-12-25 20:00:00,7241.16
69832,2009-12-25 20:30:00,7193.13
69833,2009-12-25 21:00:00,7111.65
69834,2009-12-25 21:30:00,7195.97
69835,2009-12-25 22:00:00,7191.3
69836,2009-12-25 22:30:00,7239.86
69837,2009-12-25 23:00:00,7152.69
69838,2009-12-25 23:30:00,7011.29
69839,2009-12-26 00:00:00,6850.32
69840,2009-12-26 00:30:00,6647.52
69841,2009-12-26 01:00:00,6390.59
69842,2009-12-26 01:30:00,6167.23
69843,2009-12-26 02:00:00,5954.07
69844,2009-12-26 02:30:00,5773.92
69845,2009-12-26 03:00:00,5667.24
69846,2009-12-26 03:30:00,5636.07
69847,2009-12-26 04:00:00,5637.97
69848,2009-12-26 04:30:00,5681.35
69849,2009-12-26 05:00:00,5726.74
69850,2009-12-26 05:30:00,5801.65
69851,2009-12-26 06:00:00,5894.25
69852,2009-12-26 06:30:00,6083.01
69853,2009-12-26 07:00:00,6351.3
69854,2009-12-26 07:30:00,6655.06
69855,2009-12-26 08:00:00,6959.34
69856,2009-12-26 08:30:00,7271.68
69857,2009-12-26 09:00:00,7371.59
69858,2009-12-26 09:30:00,7514.14
69859,2009-12-26 10:00:00,7525.66
69860,2009-12-26 10:30:00,7518.67
69861,2009-12-26 11:00:00,7521.03
69862,2009-12-26 11:30:00,7471.12
69863,2009-12-26 12:00:00,7418.57
69864,2009-12-26 12:30:00,7334.39
69865,2009-12-26 13:00:00,7276.9
69866,2009-12-26 13:30:00,7221.66
69867,2009-12-26 14:00:00,7171.76
69868,2009-12-26 14:30:00,7176.94
69869,2009-12-26 15:00:00,7174.88
69870,2009-12-26 15:30:00,7199.09
69871,2009-12-26 16:00:00,7205.79
69872,2009-12-26 16:30:00,7167.29
69873,2009-12-26 17:00:00,7278.77
69874,2009-12-26 17:30:00,7345.78
69875,2009-12-26 18:00:00,7402.29
69876,2009-12-26 18:30:00,7390.96
69877,2009-12-26 19:00:00,7412.42
69878,2009-12-26 19:30:00,7520.34
69879,2009-12-26 20:00:00,7541.86
69880,2009-12-26 20:30:00,7450.53
69881,2009-12-26 21:00:00,7330.14
69882,2009-12-26 21:30:00,7351.36
69883,2009-12-26 22:00:00,7279.41
69884,2009-12-26 22:30:00,7207.21
69885,2009-12-26 23:00:00,7066.11
69886,2009-12-26 23:30:00,6876.92
69887,2009-12-27 00:00:00,6758.61
69888,2009-12-27 00:30:00,6592.43
69889,2009-12-27 01:00:00,6426.72
69890,2009-12-27 01:30:00,6208.01
69891,2009-12-27 02:00:00,5989.0
69892,2009-12-27 02:30:00,5867.1
69893,2009-12-27 03:00:00,5821.43
69894,2009-12-27 03:30:00,5792.58
69895,2009-12-27 04:00:00,5771.02
69896,2009-12-27 04:30:00,5841.58
69897,2009-12-27 05:00:00,5872.44
69898,2009-12-27 05:30:00,5946.41
69899,2009-12-27 06:00:00,6090.72
69900,2009-12-27 06:30:00,6342.99
69901,2009-12-27 07:00:00,6643.08
69902,2009-12-27 07:30:00,7002.37
69903,2009-12-27 08:00:00,7335.29
69904,2009-12-27 08:30:00,7604.12
69905,2009-12-27 09:00:00,7796.34
69906,2009-12-27 09:30:00,7966.29
69907,2009-12-27 10:00:00,8004.77
69908,2009-12-27 10:30:00,7989.24
69909,2009-12-27 11:00:00,7978.86
69910,2009-12-27 11:30:00,7927.45
69911,2009-12-27 12:00:00,7892.94
69912,2009-12-27 12:30:00,7848.01
69913,2009-12-27 13:00:00,7808.49
69914,2009-12-27 13:30:00,7799.26
69915,2009-12-27 14:00:00,7789.68
69916,2009-12-27 14:30:00,7749.23
69917,2009-12-27 15:00:00,7759.58
69918,2009-12-27 15:30:00,7767.28
69919,2009-12-27 16:00:00,7787.42
69920,2009-12-27 16:30:00,7784.05
69921,2009-12-27 17:00:00,7838.19
69922,2009-12-27 17:30:00,7832.99
69923,2009-12-27 18:00:00,7847.72
69924,2009-12-27 18:30:00,7771.06
69925,2009-12-27 19:00:00,7740.77
69926,2009-12-27 19:30:00,7867.14
69927,2009-12-27 20:00:00,7950.35
69928,2009-12-27 20:30:00,7841.12
69929,2009-12-27 21:00:00,7646.03
69930,2009-12-27 21:30:00,7596.77
69931,2009-12-27 22:00:00,7509.7
69932,2009-12-27 22:30:00,7428.77
69933,2009-12-27 23:00:00,7236.73
69934,2009-12-27 23:30:00,7041.19
69935,2009-12-28 00:00:00,6890.27
69936,2009-12-28 00:30:00,6748.56
69937,2009-12-28 01:00:00,6620.35
69938,2009-12-28 01:30:00,6364.27
69939,2009-12-28 02:00:00,6115.18
69940,2009-12-28 02:30:00,6018.33
69941,2009-12-28 03:00:00,6040.05
69942,2009-12-28 03:30:00,5997.44
69943,2009-12-28 04:00:00,5995.11
69944,2009-12-28 04:30:00,6082.6
69945,2009-12-28 05:00:00,6146.35
69946,2009-12-28 05:30:00,6311.06
69947,2009-12-28 06:00:00,6497.85
69948,2009-12-28 06:30:00,6703.22
69949,2009-12-28 07:00:00,6982.05
69950,2009-12-28 07:30:00,7301.13
69951,2009-12-28 08:00:00,7601.91
69952,2009-12-28 08:30:00,7931.98
69953,2009-12-28 09:00:00,8135.96
69954,2009-12-28 09:30:00,8351.76
69955,2009-12-28 10:00:00,8463.21
69956,2009-12-28 10:30:00,8525.23
69957,2009-12-28 11:00:00,8547.39
69958,2009-12-28 11:30:00,8530.69
69959,2009-12-28 12:00:00,8515.85
69960,2009-12-28 12:30:00,8458.78
69961,2009-12-28 13:00:00,8423.83
69962,2009-12-28 13:30:00,8396.54
69963,2009-12-28 14:00:00,8417.81
69964,2009-12-28 14:30:00,8387.45
69965,2009-12-28 15:00:00,8407.94
69966,2009-12-28 15:30:00,8390.54
69967,2009-12-28 16:00:00,8426.81
69968,2009-12-28 16:30:00,8463.45
69969,2009-12-28 17:00:00,8512.02
69970,2009-12-28 17:30:00,8428.42
69971,2009-12-28 18:00:00,8337.29
69972,2009-12-28 18:30:00,8216.29
69973,2009-12-28 19:00:00,8152.74
69974,2009-12-28 19:30:00,8104.45
69975,2009-12-28 20:00:00,8211.87
69976,2009-12-28 20:30:00,8050.5
69977,2009-12-28 21:00:00,7927.43
69978,2009-12-28 21:30:00,7963.56
69979,2009-12-28 22:00:00,7890.64
69980,2009-12-28 22:30:00,7866.06
69981,2009-12-28 23:00:00,7702.8
69982,2009-12-28 23:30:00,7524.95
69983,2009-12-29 00:00:00,7389.26
69984,2009-12-29 00:30:00,7146.15
69985,2009-12-29 01:00:00,6952.51
69986,2009-12-29 01:30:00,6673.43
69987,2009-12-29 02:00:00,6415.77
69988,2009-12-29 02:30:00,6252.99
69989,2009-12-29 03:00:00,6116.87
69990,2009-12-29 03:30:00,6101.45
69991,2009-12-29 04:00:00,6129.66
69992,2009-12-29 04:30:00,6238.61
69993,2009-12-29 05:00:00,6359.42
69994,2009-12-29 05:30:00,6596.6
69995,2009-12-29 06:00:00,6905.03
69996,2009-12-29 06:30:00,7175.26
69997,2009-12-29 07:00:00,7543.74
69998,2009-12-29 07:30:00,7929.64
69999,2009-12-29 08:00:00,8301.45
70000,2009-12-29 08:30:00,8661.11
70001,2009-12-29 09:00:00,8861.8
70002,2009-12-29 09:30:00,9010.63
70003,2009-12-29 10:00:00,9096.78
70004,2009-12-29 10:30:00,9104.7
70005,2009-12-29 11:00:00,9123.97
70006,2009-12-29 11:30:00,9131.79
70007,2009-12-29 12:00:00,9113.68
70008,2009-12-29 12:30:00,9144.81
70009,2009-12-29 13:00:00,9139.62
70010,2009-12-29 13:30:00,9101.81
70011,2009-12-29 14:00:00,9126.36
70012,2009-12-29 14:30:00,9141.6
70013,2009-12-29 15:00:00,9159.95
70014,2009-12-29 15:30:00,9185.62
70015,2009-12-29 16:00:00,9194.03
70016,2009-12-29 16:30:00,9169.49
70017,2009-12-29 17:00:00,9098.58
70018,2009-12-29 17:30:00,8882.25
70019,2009-12-29 18:00:00,8766.4
70020,2009-12-29 18:30:00,8552.45
70021,2009-12-29 19:00:00,8384.88
70022,2009-12-29 19:30:00,8443.74
70023,2009-12-29 20:00:00,8528.83
70024,2009-12-29 20:30:00,8391.97
70025,2009-12-29 21:00:00,8201.7
70026,2009-12-29 21:30:00,8252.19
70027,2009-12-29 22:00:00,8130.0
70028,2009-12-29 22:30:00,8063.51
70029,2009-12-29 23:00:00,7957.32
70030,2009-12-29 23:30:00,7782.18
70031,2009-12-30 00:00:00,7580.98
70032,2009-12-30 00:30:00,7353.35
70033,2009-12-30 01:00:00,7122.8
70034,2009-12-30 01:30:00,6818.12
70035,2009-12-30 02:00:00,6534.34
70036,2009-12-30 02:30:00,6327.7
70037,2009-12-30 03:00:00,6259.3
70038,2009-12-30 03:30:00,6209.1
70039,2009-12-30 04:00:00,6231.47
70040,2009-12-30 04:30:00,6345.27
70041,2009-12-30 05:00:00,6400.15
70042,2009-12-30 05:30:00,6645.1
70043,2009-12-30 06:00:00,6924.97
70044,2009-12-30 06:30:00,7153.4
70045,2009-12-30 07:00:00,7491.43
70046,2009-12-30 07:30:00,7851.21
70047,2009-12-30 08:00:00,8236.28
70048,2009-12-30 08:30:00,8584.71
70049,2009-12-30 09:00:00,8801.08
70050,2009-12-30 09:30:00,8937.69
70051,2009-12-30 10:00:00,8990.23
70052,2009-12-30 10:30:00,8979.34
70053,2009-12-30 11:00:00,9038.71
70054,2009-12-30 11:30:00,9105.28
70055,2009-12-30 12:00:00,9027.6
70056,2009-12-30 12:30:00,9060.92
70057,2009-12-30 13:00:00,9094.66
70058,2009-12-30 13:30:00,9099.39
70059,2009-12-30 14:00:00,9074.66
70060,2009-12-30 14:30:00,9039.89
70061,2009-12-30 15:00:00,9093.17
70062,2009-12-30 15:30:00,9145.67
70063,2009-12-30 16:00:00,9176.02
70064,2009-12-30 16:30:00,9198.82
70065,2009-12-30 17:00:00,9179.22
70066,2009-12-30 17:30:00,8953.49
70067,2009-12-30 18:00:00,8875.19
70068,2009-12-30 18:30:00,8708.08
70069,2009-12-30 19:00:00,8593.21
70070,2009-12-30 19:30:00,8608.37
70071,2009-12-30 20:00:00,8772.31
70072,2009-12-30 20:30:00,8658.32
70073,2009-12-30 21:00:00,8429.19
70074,2009-12-30 21:30:00,8462.93
70075,2009-12-30 22:00:00,8344.01
70076,2009-12-30 22:30:00,8221.6
70077,2009-12-30 23:00:00,8083.93
70078,2009-12-30 23:30:00,7885.38
70079,2009-12-31 00:00:00,7702.72
70080,2009-12-31 00:30:00,7470.29
70081,2009-12-31 01:00:00,7187.85
70082,2009-12-31 01:30:00,6868.21
70083,2009-12-31 02:00:00,6597.65
70084,2009-12-31 02:30:00,6415.33
70085,2009-12-31 03:00:00,6302.17
70086,2009-12-31 03:30:00,6277.36
70087,2009-12-31 04:00:00,6310.46
70088,2009-12-31 04:30:00,6387.13
70089,2009-12-31 05:00:00,6470.12
70090,2009-12-31 05:30:00,6786.39
70091,2009-12-31 06:00:00,7093.89
70092,2009-12-31 06:30:00,7378.73
70093,2009-12-31 07:00:00,7740.7
70094,2009-12-31 07:30:00,8098.39
70095,2009-12-31 08:00:00,8469.96
70096,2009-12-31 08:30:00,8831.12
70097,2009-12-31 09:00:00,9025.51
70098,2009-12-31 09:30:00,9148.65
70099,2009-12-31 10:00:00,9271.23
70100,2009-12-31 10:30:00,9276.83
70101,2009-12-31 11:00:00,9279.83
70102,2009-12-31 11:30:00,9292.65
70103,2009-12-31 12:00:00,9208.89
70104,2009-12-31 12:30:00,9197.61
70105,2009-12-31 13:00:00,9214.26
70106,2009-12-31 13:30:00,9166.62
70107,2009-12-31 14:00:00,9120.48
70108,2009-12-31 14:30:00,9145.82
70109,2009-12-31 15:00:00,9148.07
70110,2009-12-31 15:30:00,9190.88
70111,2009-12-31 16:00:00,9268.67
70112,2009-12-31 16:30:00,9166.43
70113,2009-12-31 17:00:00,9122.12
70114,2009-12-31 17:30:00,8823.76
70115,2009-12-31 18:00:00,8643.24
70116,2009-12-31 18:30:00,8426.94
70117,2009-12-31 19:00:00,8275.8
70118,2009-12-31 19:30:00,8284.36
70119,2009-12-31 20:00:00,8325.99
70120,2009-12-31 20:30:00,8123.11
70121,2009-12-31 21:00:00,8007.84
70122,2009-12-31 21:30:00,8219.52
70123,2009-12-31 22:00:00,8243.94
70124,2009-12-31 22:30:00,8332.87
70125,2009-12-31 23:00:00,8323.07
70126,2009-12-31 23:30:00,8174.21
70127,2010-01-01 00:00:00,8038.0
70128,2010-01-01 00:30:00,7809.31
70129,2010-01-01 01:00:00,7483.69
70130,2010-01-01 01:30:00,7117.23
70131,2010-01-01 02:00:00,6812.03
70132,2010-01-01 02:30:00,6544.33
70133,2010-01-01 03:00:00,6377.32
70134,2010-01-01 03:30:00,6282.85
70135,2010-01-01 04:00:00,6211.49
70136,2010-01-01 04:30:00,6248.31
70137,2010-01-01 05:00:00,6198.61
70138,2010-01-01 05:30:00,6237.35
70139,2010-01-01 06:00:00,6370.48
70140,2010-01-01 06:30:00,6506.42
70141,2010-01-01 07:00:00,6738.75
70142,2010-01-01 07:30:00,6980.41
70143,2010-01-01 08:00:00,7213.33
70144,2010-01-01 08:30:00,7515.6
70145,2010-01-01 09:00:00,7761.46
70146,2010-01-01 09:30:00,7915.54
70147,2010-01-01 10:00:00,8067.16
70148,2010-01-01 10:30:00,8123.31
70149,2010-01-01 11:00:00,8195.51
70150,2010-01-01 11:30:00,8221.36
70151,2010-01-01 12:00:00,8278.09
70152,2010-01-01 12:30:00,8361.58
70153,2010-01-01 13:00:00,8337.92
70154,2010-01-01 13:30:00,8421.08
70155,2010-01-01 14:00:00,8477.34
70156,2010-01-01 14:30:00,8501.39
70157,2010-01-01 15:00:00,8557.94
70158,2010-01-01 15:30:00,8603.11
70159,2010-01-01 16:00:00,8715.69
70160,2010-01-01 16:30:00,8791.61
70161,2010-01-01 17:00:00,8883.98
70162,2010-01-01 17:30:00,8835.92
70163,2010-01-01 18:00:00,8765.46
70164,2010-01-01 18:30:00,8640.56
70165,2010-01-01 19:00:00,8544.55
70166,2010-01-01 19:30:00,8562.12
70167,2010-01-01 20:00:00,8635.78
70168,2010-01-01 20:30:00,8573.05
70169,2010-01-01 21:00:00,8333.54
70170,2010-01-01 21:30:00,8343.8
70171,2010-01-01 22:00:00,8295.59
70172,2010-01-01 22:30:00,8210.54
70173,2010-01-01 23:00:00,8041.77
70174,2010-01-01 23:30:00,7782.68
70175,2010-01-02 00:00:00,7574.85
70176,2010-01-02 00:30:00,7343.3
70177,2010-01-02 01:00:00,7099.73
70178,2010-01-02 01:30:00,6779.8
70179,2010-01-02 02:00:00,6497.47
70180,2010-01-02 02:30:00,6347.69
70181,2010-01-02 03:00:00,6223.64
70182,2010-01-02 03:30:00,6182.07
70183,2010-01-02 04:00:00,6140.82
70184,2010-01-02 04:30:00,6224.48
70185,2010-01-02 05:00:00,6260.0
70186,2010-01-02 05:30:00,6336.2
70187,2010-01-02 06:00:00,6470.82
70188,2010-01-02 06:30:00,6679.67
70189,2010-01-02 07:00:00,7032.62
70190,2010-01-02 07:30:00,7394.7
70191,2010-01-02 08:00:00,7788.18
70192,2010-01-02 08:30:00,8219.48
70193,2010-01-02 09:00:00,8344.2
70194,2010-01-02 09:30:00,8572.63
70195,2010-01-02 10:00:00,8698.38
70196,2010-01-02 10:30:00,8924.21
70197,2010-01-02 11:00:00,9018.29
70198,2010-01-02 11:30:00,9090.32
70199,2010-01-02 12:00:00,9028.7
70200,2010-01-02 12:30:00,8940.66
70201,2010-01-02 13:00:00,8792.66
70202,2010-01-02 13:30:00,8823.5
70203,2010-01-02 14:00:00,8908.07
70204,2010-01-02 14:30:00,8929.36
70205,2010-01-02 15:00:00,9017.31
70206,2010-01-02 15:30:00,9147.54
70207,2010-01-02 16:00:00,9282.8
70208,2010-01-02 16:30:00,9294.07
70209,2010-01-02 17:00:00,9263.27
70210,2010-01-02 17:30:00,9136.62
70211,2010-01-02 18:00:00,9039.32
70212,2010-01-02 18:30:00,8929.77
70213,2010-01-02 19:00:00,8711.58
70214,2010-01-02 19:30:00,8632.31
70215,2010-01-02 20:00:00,8714.63
70216,2010-01-02 20:30:00,8637.4
70217,2010-01-02 21:00:00,8429.31
70218,2010-01-02 21:30:00,8386.9
70219,2010-01-02 22:00:00,8223.8
70220,2010-01-02 22:30:00,8056.14
70221,2010-01-02 23:00:00,7774.04
70222,2010-01-02 23:30:00,7494.76
70223,2010-01-03 00:00:00,7284.1
